start_date,end_date,resolution,imbalance,system_trend,positive_imbalance_settlement_price,negative_imbalance_settlement_price,missing_data_list,updated_date,partition_day
2025-09-22 11:15:00.0000000 +00:00,2025-09-22 11:30:00.0000000 +00:00,PT15M,48,BAISSE,0.1,0.1,N/A,2025-09-22 11:47:40.0000000 +00:00,20250922
2025-09-22 11:30:00.0000000 +00:00,2025-09-22 11:45:00.0000000 +00:00,PT15M,9,BAISSE,-12.97,-11.85,N/A,2025-09-23 14:46:27.0000000 +00:00,20250922
2025-09-22 11:45:00.0000000 +00:00,2025-09-22 12:00:00.0000000 +00:00,PT15M,75,BAISSE,-12.59,-11.51,N/A,2025-09-22 12:17:41.0000000 +00:00,20250922
2025-09-22 12:00:00.0000000 +00:00,2025-09-22 12:15:00.0000000 +00:00,PT15M,-156,HAUSSE,31.82,34.82,N/A,2025-09-22 12:17:41.0000000 +00:00,20250922
2025-09-22 12:15:00.0000000 +00:00,2025-09-22 12:30:00.0000000 +00:00,PT15M,-10,HAUSSE,21.97,24.05,N/A,2025-09-22 12:47:41.0000000 +00:00,20250922
2025-09-22 12:30:00.0000000 +00:00,2025-09-22 12:45:00.0000000 +00:00,PT15M,3,BAISSE,-13.07,-11.95,N/A,2025-09-22 12:47:41.0000000 +00:00,20250922
2025-09-22 12:45:00.0000000 +00:00,2025-09-22 13:00:00.0000000 +00:00,PT15M,15,BAISSE,-12.14,-11.1,N/A,2025-09-22 13:02:41.0000000 +00:00,20250922
2025-09-22 13:00:00.0000000 +00:00,2025-09-22 13:15:00.0000000 +00:00,PT15M,-75,HAUSSE,69.02,75.52,N/A,2025-09-22 13:32:44.0000000 +00:00,20250922
2025-09-22 13:15:00.0000000 +00:00,2025-09-22 13:30:00.0000000 +00:00,PT15M,-86,HAUSSE,69.91,76.49,N/A,2025-09-22 13:32:44.0000000 +00:00,20250922
2025-09-22 13:30:00.0000000 +00:00,2025-09-22 13:45:00.0000000 +00:00,PT15M,-99,HAUSSE,66.1,72.32,N/A,2025-09-22 13:47:41.0000000 +00:00,20250922
2025-09-22 13:45:00.0000000 +00:00,2025-09-22 14:00:00.0000000 +00:00,PT15M,-77,HAUSSE,62.29,68.17,N/A,2025-09-22 14:02:41.0000000 +00:00,20250922
2025-09-22 14:00:00.0000000 +00:00,2025-09-22 14:15:00.0000000 +00:00,PT15M,-12,HAUSSE,36.36,39.78,N/A,2025-09-22 14:17:43.0000000 +00:00,20250922
2025-09-22 14:15:00.0000000 +00:00,2025-09-22 14:30:00.0000000 +00:00,PT15M,-84,HAUSSE,-8.78,-8.02,N/A,2025-09-28 23:12:24.0000000 +00:00,20250922
2025-09-22 14:30:00.0000000 +00:00,2025-09-22 14:45:00.0000000 +00:00,PT15M,-79,HAUSSE,-8.78,-8.02,N/A,2025-09-22 14:47:41.0000000 +00:00,20250922
2025-09-22 14:45:00.0000000 +00:00,2025-09-22 15:00:00.0000000 +00:00,PT15M,-82,HAUSSE,-8.78,-8.02,N/A,2025-09-22 15:02:42.0000000 +00:00,20250922
2025-09-22 15:00:00.0000000 +00:00,2025-09-22 15:15:00.0000000 +00:00,PT15M,37,BAISSE,62.58,68.48,N/A,2025-09-23 14:46:29.0000000 +00:00,20250922
2025-09-22 15:15:00.0000000 +00:00,2025-09-22 15:30:00.0000000 +00:00,PT15M,40,BAISSE,67.4,73.76,N/A,2025-09-23 14:46:29.0000000 +00:00,20250922
2025-09-22 15:30:00.0000000 +00:00,2025-09-22 15:45:00.0000000 +00:00,PT15M,61,BAISSE,67.98,74.38,N/A,2025-09-23 14:46:29.0000000 +00:00,20250922
2025-09-22 15:45:00.0000000 +00:00,2025-09-22 16:00:00.0000000 +00:00,PT15M,11,BAISSE,49.07,53.69,N/A,2025-09-28 23:12:25.0000000 +00:00,20250922
2025-09-22 16:00:00.0000000 +00:00,2025-09-22 16:15:00.0000000 +00:00,PT15M,233,BAISSE,-151.66,-138.6,N/A,2025-09-23 14:46:29.0000000 +00:00,20250922
2025-09-22 16:15:00.0000000 +00:00,2025-09-22 16:30:00.0000000 +00:00,PT15M,428,BAISSE,-38.38,-35.08,N/A,2025-09-23 14:46:29.0000000 +00:00,20250922
2025-09-22 16:30:00.0000000 +00:00,2025-09-22 16:45:00.0000000 +00:00,PT15M,433,BAISSE,5.33,5.83,N/A,2025-09-23 14:46:30.0000000 +00:00,20250922
2025-09-22 16:45:00.0000000 +00:00,2025-09-22 17:00:00.0000000 +00:00,PT15M,146,BAISSE,34.77,38.05,N/A,2025-09-23 14:46:30.0000000 +00:00,20250922
2025-09-22 17:00:00.0000000 +00:00,2025-09-22 17:15:00.0000000 +00:00,PT15M,185,BAISSE,13.27,14.53,N/A,2025-09-23 14:46:30.0000000 +00:00,20250922
2025-09-22 17:15:00.0000000 +00:00,2025-09-22 17:30:00.0000000 +00:00,PT15M,122,BAISSE,4.09,4.47,N/A,2025-09-22 17:47:44.0000000 +00:00,20250922
2025-09-22 17:30:00.0000000 +00:00,2025-09-22 17:45:00.0000000 +00:00,PT15M,79,BAISSE,5.87,6.43,N/A,2025-09-22 17:47:44.0000000 +00:00,20250922
2025-09-22 17:45:00.0000000 +00:00,2025-09-22 18:00:00.0000000 +00:00,PT15M,-8,HAUSSE,43.94,48.08,N/A,2025-09-22 18:17:42.0000000 +00:00,20250922
2025-09-22 18:00:00.0000000 +00:00,2025-09-22 18:15:00.0000000 +00:00,PT15M,444,BAISSE,-9.31,-8.51,N/A,2025-09-23 14:46:30.0000000 +00:00,20250922
2025-09-22 18:15:00.0000000 +00:00,2025-09-22 18:30:00.0000000 +00:00,PT15M,109,BAISSE,-8.63,-7.89,N/A,2025-09-22 18:47:43.0000000 +00:00,20250922
2025-09-22 18:30:00.0000000 +00:00,2025-09-22 18:45:00.0000000 +00:00,PT15M,134,BAISSE,-2.57,-2.35,N/A,2025-09-23 14:46:30.0000000 +00:00,20250922
2025-09-22 18:45:00.0000000 +00:00,2025-09-22 19:00:00.0000000 +00:00,PT15M,-130,HAUSSE,-5.99,-5.47,N/A,2025-09-22 19:17:44.0000000 +00:00,20250922
2025-09-22 19:00:00.0000000 +00:00,2025-09-22 19:15:00.0000000 +00:00,PT15M,-101,HAUSSE,93.86,102.7,N/A,2025-09-22 19:17:44.0000000 +00:00,20250922
2025-09-22 19:15:00.0000000 +00:00,2025-09-22 19:30:00.0000000 +00:00,PT15M,354,BAISSE,-16.96,-15.5,N/A,2025-09-22 19:32:48.0000000 +00:00,20250922
2025-09-22 19:30:00.0000000 +00:00,2025-09-22 19:45:00.0000000 +00:00,PT15M,121,BAISSE,-15.81,-14.45,N/A,2025-09-22 19:47:44.0000000 +00:00,20250922
2025-09-22 19:45:00.0000000 +00:00,2025-09-22 20:00:00.0000000 +00:00,PT15M,244,BAISSE,-41.31,-37.75,N/A,2025-09-23 14:46:31.0000000 +00:00,20250922
2025-09-22 20:00:00.0000000 +00:00,2025-09-22 20:15:00.0000000 +00:00,PT15M,-23,HAUSSE,46.28,50.64,N/A,2025-09-23 14:46:31.0000000 +00:00,20250922
2025-09-22 20:15:00.0000000 +00:00,2025-09-22 20:30:00.0000000 +00:00,PT15M,-459,HAUSSE,42.96,47,N/A,2025-09-22 20:32:49.0000000 +00:00,20250922
2025-09-22 20:30:00.0000000 +00:00,2025-09-22 20:45:00.0000000 +00:00,PT15M,-221,HAUSSE,61.65,67.45,N/A,2025-09-23 14:46:31.0000000 +00:00,20250922
2025-09-22 20:45:00.0000000 +00:00,2025-09-22 21:00:00.0000000 +00:00,PT15M,380,BAISSE,-13.44,-12.28,N/A,2025-09-22 21:17:46.0000000 +00:00,20250922
2025-09-22 21:00:00.0000000 +00:00,2025-09-22 21:15:00.0000000 +00:00,PT15M,-650,HAUSSE,65.84,72.04,N/A,2025-09-22 21:17:46.0000000 +00:00,20250922
2025-09-22 21:15:00.0000000 +00:00,2025-09-22 21:30:00.0000000 +00:00,PT15M,-165,HAUSSE,61.58,67.38,N/A,2025-09-23 14:46:31.0000000 +00:00,20250922
2025-09-22 21:30:00.0000000 +00:00,2025-09-22 21:45:00.0000000 +00:00,PT15M,-374,HAUSSE,43.62,47.74,N/A,2025-09-22 21:47:44.0000000 +00:00,20250922
2025-09-22 21:45:00.0000000 +00:00,2025-09-22 22:00:00.0000000 +00:00,PT15M,-165,HAUSSE,55.77,61.03,N/A,2025-09-22 22:02:46.0000000 +00:00,20250922
2025-09-22 22:00:00.0000000 +00:00,2025-09-22 22:15:00.0000000 +00:00,PT15M,-253,HAUSSE,47.82,52.32,N/A,2025-09-22 22:47:36.0000000 +00:00,20250923
2025-09-22 22:15:00.0000000 +00:00,2025-09-22 22:30:00.0000000 +00:00,PT15M,336,BAISSE,47.11,51.55,N/A,2025-09-22 22:47:36.0000000 +00:00,20250923
2025-09-22 22:30:00.0000000 +00:00,2025-09-22 22:45:00.0000000 +00:00,PT15M,-58,HAUSSE,55.69,60.93,N/A,2025-09-22 22:47:36.0000000 +00:00,20250923
2025-09-22 22:45:00.0000000 +00:00,2025-09-22 23:00:00.0000000 +00:00,PT15M,29,BAISSE,17.14,18.76,N/A,2025-09-22 23:02:38.0000000 +00:00,20250923
2025-09-22 23:00:00.0000000 +00:00,2025-09-22 23:15:00.0000000 +00:00,PT15M,-32,HAUSSE,54.96,60.14,N/A,2025-09-22 23:47:36.0000000 +00:00,20250923
2025-09-22 23:15:00.0000000 +00:00,2025-09-22 23:30:00.0000000 +00:00,PT15M,6,BAISSE,13.38,14.64,N/A,2025-09-22 23:47:36.0000000 +00:00,20250923
2025-09-22 23:30:00.0000000 +00:00,2025-09-22 23:45:00.0000000 +00:00,PT15M,-17,HAUSSE,55.53,60.77,N/A,2025-09-22 23:47:36.0000000 +00:00,20250923
2025-09-22 23:45:00.0000000 +00:00,2025-09-23 00:00:00.0000000 +00:00,PT15M,-331,HAUSSE,-8.78,-8.02,N/A,2025-09-23 00:17:37.0000000 +00:00,20250923
2025-09-23 00:00:00.0000000 +00:00,2025-09-23 00:15:00.0000000 +00:00,PT15M,43,BAISSE,14.35,15.71,N/A,2025-09-23 00:17:37.0000000 +00:00,20250923
2025-09-23 00:15:00.0000000 +00:00,2025-09-23 00:30:00.0000000 +00:00,PT15M,531,BAISSE,17.53,19.19,N/A,2025-09-23 00:32:38.0000000 +00:00,20250923
2025-09-23 00:30:00.0000000 +00:00,2025-09-23 00:45:00.0000000 +00:00,PT15M,-265,HAUSSE,-8.78,-8.02,N/A,2025-09-23 00:47:38.0000000 +00:00,20250923
2025-09-23 00:45:00.0000000 +00:00,2025-09-23 01:00:00.0000000 +00:00,PT15M,73,BAISSE,-77.06,-70.42,N/A,2025-09-23 01:17:37.0000000 +00:00,20250923
2025-09-23 01:00:00.0000000 +00:00,2025-09-23 01:15:00.0000000 +00:00,PT15M,-63,HAUSSE,19.96,21.84,N/A,2025-09-24 12:07:59.0000000 +00:00,20250923
2025-09-23 01:15:00.0000000 +00:00,2025-09-23 01:30:00.0000000 +00:00,PT15M,134,BAISSE,-1.55,-1.41,N/A,2025-09-24 12:07:59.0000000 +00:00,20250923
2025-09-23 01:30:00.0000000 +00:00,2025-09-23 01:45:00.0000000 +00:00,PT15M,229,BAISSE,-1.36,-1.24,N/A,2025-09-24 12:07:59.0000000 +00:00,20250923
2025-09-23 01:45:00.0000000 +00:00,2025-09-23 02:00:00.0000000 +00:00,PT15M,680,BAISSE,-1.32,-1.2,N/A,2025-09-24 12:07:59.0000000 +00:00,20250923
2025-09-23 02:00:00.0000000 +00:00,2025-09-23 02:15:00.0000000 +00:00,PT15M,258,BAISSE,1.52,1.66,N/A,2025-09-24 12:07:59.0000000 +00:00,20250923
2025-09-23 02:15:00.0000000 +00:00,2025-09-23 02:30:00.0000000 +00:00,PT15M,295,BAISSE,3.86,4.22,N/A,2025-09-23 02:32:37.0000000 +00:00,20250923
2025-09-23 02:30:00.0000000 +00:00,2025-09-23 02:45:00.0000000 +00:00,PT15M,228,BAISSE,2.87,3.15,N/A,2025-09-23 02:47:37.0000000 +00:00,20250923
2025-09-23 02:45:00.0000000 +00:00,2025-09-23 03:00:00.0000000 +00:00,PT15M,223,BAISSE,2.14,2.34,N/A,2025-09-23 03:02:39.0000000 +00:00,20250923
2025-09-23 03:00:00.0000000 +00:00,2025-09-23 03:15:00.0000000 +00:00,PT15M,133,BAISSE,-0.82,-0.74,N/A,2025-09-23 03:17:39.0000000 +00:00,20250923
2025-09-23 03:15:00.0000000 +00:00,2025-09-23 03:30:00.0000000 +00:00,PT15M,-71,HAUSSE,30.29,33.15,N/A,2025-09-23 03:32:38.0000000 +00:00,20250923
2025-09-23 03:30:00.0000000 +00:00,2025-09-23 03:45:00.0000000 +00:00,PT15M,-505,HAUSSE,19.62,21.46,N/A,2025-09-23 03:47:39.0000000 +00:00,20250923
2025-09-23 03:45:00.0000000 +00:00,2025-09-23 04:00:00.0000000 +00:00,PT15M,-122,HAUSSE,20.32,22.24,N/A,2025-09-23 04:02:38.0000000 +00:00,20250923
2025-09-23 04:00:00.0000000 +00:00,2025-09-23 04:15:00.0000000 +00:00,PT15M,-4,HAUSSE,37.61,41.15,N/A,2025-09-24 12:17:50.0000000 +00:00,20250923
2025-09-23 04:15:00.0000000 +00:00,2025-09-23 04:30:00.0000000 +00:00,PT15M,54,BAISSE,-247.89,-226.55,N/A,2025-09-23 04:47:37.0000000 +00:00,20250923
2025-09-23 04:30:00.0000000 +00:00,2025-09-23 04:45:00.0000000 +00:00,PT15M,24,BAISSE,-95.5,-87.28,N/A,2025-09-23 04:47:37.0000000 +00:00,20250923
2025-09-23 04:45:00.0000000 +00:00,2025-09-23 05:00:00.0000000 +00:00,PT15M,-193,HAUSSE,36.42,39.86,N/A,2025-09-23 05:02:39.0000000 +00:00,20250923
2025-09-23 05:00:00.0000000 +00:00,2025-09-23 05:15:00.0000000 +00:00,PT15M,116,BAISSE,20.11,22.01,N/A,2025-09-24 12:17:50.0000000 +00:00,20250923
2025-09-23 05:15:00.0000000 +00:00,2025-09-23 05:30:00.0000000 +00:00,PT15M,-37,HAUSSE,21.32,23.32,N/A,2025-09-24 12:08:00.0000000 +00:00,20250923
2025-09-23 05:30:00.0000000 +00:00,2025-09-23 05:45:00.0000000 +00:00,PT15M,65,BAISSE,11.58,12.68,N/A,2025-09-23 05:47:40.0000000 +00:00,20250923
2025-09-23 05:45:00.0000000 +00:00,2025-09-23 06:00:00.0000000 +00:00,PT15M,10,BAISSE,25.51,27.91,N/A,2025-09-23 11:47:40.0000000 +00:00,20250923
2025-09-23 06:00:00.0000000 +00:00,2025-09-23 06:15:00.0000000 +00:00,PT15M,74,BAISSE,5.4,5.9,N/A,2025-09-23 06:17:39.0000000 +00:00,20250923
2025-09-23 06:15:00.0000000 +00:00,2025-09-23 06:30:00.0000000 +00:00,PT15M,40,BAISSE,25.71,28.13,N/A,2025-09-24 12:08:00.0000000 +00:00,20250923
2025-09-23 06:30:00.0000000 +00:00,2025-09-23 06:45:00.0000000 +00:00,PT15M,-106,HAUSSE,23.65,25.87,N/A,2025-09-24 12:17:51.0000000 +00:00,20250923
2025-09-23 06:45:00.0000000 +00:00,2025-09-23 07:00:00.0000000 +00:00,PT15M,-132,HAUSSE,28.19,30.85,N/A,2025-09-23 07:02:39.0000000 +00:00,20250923
2025-09-23 07:00:00.0000000 +00:00,2025-09-23 07:15:00.0000000 +00:00,PT15M,-196,HAUSSE,30.48,33.36,N/A,2025-09-23 07:17:41.0000000 +00:00,20250923
2025-09-23 07:15:00.0000000 +00:00,2025-09-23 07:30:00.0000000 +00:00,PT15M,-127,HAUSSE,31.88,34.88,N/A,2025-09-23 07:32:39.0000000 +00:00,20250923
2025-09-23 07:30:00.0000000 +00:00,2025-09-23 07:45:00.0000000 +00:00,PT15M,-13,HAUSSE,48.53,53.11,N/A,2025-09-23 07:47:39.0000000 +00:00,20250923
2025-09-23 07:45:00.0000000 +00:00,2025-09-23 08:00:00.0000000 +00:00,PT15M,231,BAISSE,-325.38,-297.36,N/A,2025-09-23 08:02:40.0000000 +00:00,20250923
2025-09-23 08:00:00.0000000 +00:00,2025-09-23 08:15:00.0000000 +00:00,PT15M,352,BAISSE,-285.03,-260.49,N/A,2025-09-24 12:08:01.0000000 +00:00,20250923
2025-09-23 08:15:00.0000000 +00:00,2025-09-23 08:30:00.0000000 +00:00,PT15M,203,BAISSE,-160.1,-146.32,N/A,2025-09-23 08:47:40.0000000 +00:00,20250923
2025-09-23 08:30:00.0000000 +00:00,2025-09-23 08:45:00.0000000 +00:00,PT15M,136,BAISSE,-24.11,-22.03,N/A,2025-09-23 09:17:40.0000000 +00:00,20250923
2025-09-23 08:45:00.0000000 +00:00,2025-09-23 09:00:00.0000000 +00:00,PT15M,194,BAISSE,-219.67,-200.75,N/A,2025-09-23 09:17:40.0000000 +00:00,20250923
2025-09-23 09:00:00.0000000 +00:00,2025-09-23 09:15:00.0000000 +00:00,PT15M,238,BAISSE,-254.88,-232.92,N/A,2025-09-24 13:15:13.0000000 +00:00,20250923
2025-09-23 09:15:00.0000000 +00:00,2025-09-23 09:30:00.0000000 +00:00,PT15M,345,BAISSE,-205.34,-187.66,N/A,2025-09-24 13:15:13.0000000 +00:00,20250923
2025-09-23 09:30:00.0000000 +00:00,2025-09-23 09:45:00.0000000 +00:00,PT15M,307,BAISSE,-203.4,-185.88,N/A,2025-09-24 13:15:13.0000000 +00:00,20250923
2025-09-23 09:45:00.0000000 +00:00,2025-09-23 10:00:00.0000000 +00:00,PT15M,276,BAISSE,-215.81,-197.23,N/A,2025-09-24 13:15:13.0000000 +00:00,20250923
2025-09-23 10:00:00.0000000 +00:00,2025-09-23 10:15:00.0000000 +00:00,PT15M,224,BAISSE,-211.77,-193.53,N/A,2025-09-24 13:15:13.0000000 +00:00,20250923
2025-09-23 10:15:00.0000000 +00:00,2025-09-23 10:30:00.0000000 +00:00,PT15M,187,BAISSE,-223.02,-203.82,N/A,2025-09-24 13:15:13.0000000 +00:00,20250923
2025-09-23 10:30:00.0000000 +00:00,2025-09-23 10:45:00.0000000 +00:00,PT15M,131,BAISSE,-220.74,-201.72,N/A,2025-09-24 12:08:02.0000000 +00:00,20250923
2025-09-23 10:45:00.0000000 +00:00,2025-09-23 11:00:00.0000000 +00:00,PT15M,225,BAISSE,-227.56,-207.96,N/A,2025-09-24 12:08:02.0000000 +00:00,20250923
2025-09-23 11:00:00.0000000 +00:00,2025-09-23 11:15:00.0000000 +00:00,PT15M,192,BAISSE,-231.53,-211.59,N/A,2025-09-24 12:08:02.0000000 +00:00,20250923
2025-09-23 11:15:00.0000000 +00:00,2025-09-23 11:30:00.0000000 +00:00,PT15M,-93,HAUSSE,343.69,376.07,N/A,2025-09-24 12:08:02.0000000 +00:00,20250923
2025-09-23 11:30:00.0000000 +00:00,2025-09-23 11:45:00.0000000 +00:00,PT15M,-101,HAUSSE,221.68,242.58,N/A,2025-09-24 12:08:02.0000000 +00:00,20250923
2025-09-23 11:45:00.0000000 +00:00,2025-09-23 12:00:00.0000000 +00:00,PT15M,-136,HAUSSE,136.05,148.87,N/A,2025-09-24 12:08:02.0000000 +00:00,20250923
2025-09-23 12:00:00.0000000 +00:00,2025-09-23 12:15:00.0000000 +00:00,PT15M,-257,HAUSSE,143.02,156.5,N/A,2025-09-25 18:42:56.0000000 +00:00,20250923
2025-09-23 12:15:00.0000000 +00:00,2025-09-23 12:30:00.0000000 +00:00,PT15M,-230,HAUSSE,118.52,129.68,N/A,2025-09-25 18:42:56.0000000 +00:00,20250923
2025-09-23 12:30:00.0000000 +00:00,2025-09-23 12:45:00.0000000 +00:00,PT15M,-253,HAUSSE,138.96,152.06,N/A,2025-09-25 18:42:56.0000000 +00:00,20250923
2025-09-23 12:45:00.0000000 +00:00,2025-09-23 13:00:00.0000000 +00:00,PT15M,-251,HAUSSE,121.48,132.92,N/A,2025-09-25 18:42:56.0000000 +00:00,20250923
2025-09-23 13:00:00.0000000 +00:00,2025-09-23 13:15:00.0000000 +00:00,PT15M,-241,HAUSSE,25.27,27.65,N/A,2025-09-23 13:17:41.0000000 +00:00,20250923
2025-09-23 13:15:00.0000000 +00:00,2025-09-23 13:30:00.0000000 +00:00,PT15M,-163,HAUSSE,46.72,51.12,N/A,2025-09-23 13:32:43.0000000 +00:00,20250923
2025-09-23 13:30:00.0000000 +00:00,2025-09-23 13:45:00.0000000 +00:00,PT15M,-310,HAUSSE,110.37,120.77,N/A,2025-09-23 13:47:42.0000000 +00:00,20250923
2025-09-23 13:45:00.0000000 +00:00,2025-09-23 14:00:00.0000000 +00:00,PT15M,-253,HAUSSE,99.43,108.81,N/A,2025-09-23 14:02:41.0000000 +00:00,20250923
2025-09-23 14:00:00.0000000 +00:00,2025-09-23 14:15:00.0000000 +00:00,PT15M,3,BAISSE,-9.43,-8.61,N/A,2025-09-23 14:17:42.0000000 +00:00,20250923
2025-09-23 14:15:00.0000000 +00:00,2025-09-23 14:30:00.0000000 +00:00,PT15M,131,BAISSE,-10.26,-9.38,N/A,2025-09-23 14:32:44.0000000 +00:00,20250923
2025-09-23 14:30:00.0000000 +00:00,2025-09-23 14:45:00.0000000 +00:00,PT15M,79,BAISSE,-10.84,-9.9,N/A,2025-09-29 22:47:18.0000000 +00:00,20250923
2025-09-23 14:45:00.0000000 +00:00,2025-09-23 15:00:00.0000000 +00:00,PT15M,171,BAISSE,-9.03,-8.25,N/A,2025-09-29 22:47:18.0000000 +00:00,20250923
2025-09-23 15:00:00.0000000 +00:00,2025-09-23 15:15:00.0000000 +00:00,PT15M,295,BAISSE,-8.75,-7.99,N/A,2025-09-23 15:17:43.0000000 +00:00,20250923
2025-09-23 15:15:00.0000000 +00:00,2025-09-23 15:30:00.0000000 +00:00,PT15M,467,BAISSE,-88.15,-80.55,N/A,2025-09-23 15:32:43.0000000 +00:00,20250923
2025-09-23 15:30:00.0000000 +00:00,2025-09-23 15:45:00.0000000 +00:00,PT15M,434,BAISSE,-6.99,-6.39,N/A,2025-09-29 22:47:18.0000000 +00:00,20250923
2025-09-23 15:45:00.0000000 +00:00,2025-09-23 16:00:00.0000000 +00:00,PT15M,326,BAISSE,7.03,7.69,N/A,2025-09-23 16:02:44.0000000 +00:00,20250923
2025-09-23 16:00:00.0000000 +00:00,2025-09-23 16:15:00.0000000 +00:00,PT15M,394,BAISSE,-4.13,-3.77,N/A,2025-09-24 12:08:04.0000000 +00:00,20250923
2025-09-23 16:15:00.0000000 +00:00,2025-09-23 16:30:00.0000000 +00:00,PT15M,351,BAISSE,10.62,11.62,N/A,2025-09-24 12:17:54.0000000 +00:00,20250923
2025-09-23 16:30:00.0000000 +00:00,2025-09-23 16:45:00.0000000 +00:00,PT15M,295,BAISSE,0.87,0.95,N/A,2025-09-23 16:47:42.0000000 +00:00,20250923
2025-09-23 16:45:00.0000000 +00:00,2025-09-23 17:00:00.0000000 +00:00,PT15M,44,BAISSE,6.24,6.82,N/A,2025-09-24 12:08:04.0000000 +00:00,20250923
2025-09-23 17:00:00.0000000 +00:00,2025-09-23 17:15:00.0000000 +00:00,PT15M,79,BAISSE,8.64,9.46,N/A,2025-09-24 12:08:04.0000000 +00:00,20250923
2025-09-23 17:15:00.0000000 +00:00,2025-09-23 17:30:00.0000000 +00:00,PT15M,-70,HAUSSE,168.87,184.79,N/A,2025-09-23 17:32:44.0000000 +00:00,20250923
2025-09-23 17:30:00.0000000 +00:00,2025-09-23 17:45:00.0000000 +00:00,PT15M,-196,HAUSSE,207.43,226.97,N/A,2025-09-23 18:17:46.0000000 +00:00,20250923
2025-09-23 17:45:00.0000000 +00:00,2025-09-23 18:00:00.0000000 +00:00,PT15M,-265,HAUSSE,77.03,84.29,N/A,2025-09-23 18:17:46.0000000 +00:00,20250923
2025-09-23 18:00:00.0000000 +00:00,2025-09-23 18:15:00.0000000 +00:00,PT15M,2,BAISSE,296.72,324.68,N/A,2025-09-23 18:32:47.0000000 +00:00,20250923
2025-09-23 18:15:00.0000000 +00:00,2025-09-23 18:30:00.0000000 +00:00,PT15M,-188,HAUSSE,75.16,82.24,N/A,2025-09-23 18:32:47.0000000 +00:00,20250923
2025-09-23 18:30:00.0000000 +00:00,2025-09-23 18:45:00.0000000 +00:00,PT15M,-132,HAUSSE,81.9,89.62,N/A,2025-09-23 18:47:42.0000000 +00:00,20250923
2025-09-23 18:45:00.0000000 +00:00,2025-09-23 19:00:00.0000000 +00:00,PT15M,-246,HAUSSE,80.6,88.2,N/A,2025-09-29 22:47:19.0000000 +00:00,20250923
2025-09-23 19:00:00.0000000 +00:00,2025-09-23 19:15:00.0000000 +00:00,PT15M,-194,HAUSSE,76.4,83.6,N/A,2025-09-23 19:17:42.0000000 +00:00,20250923
2025-09-23 19:15:00.0000000 +00:00,2025-09-23 19:30:00.0000000 +00:00,PT15M,-76,HAUSSE,23.33,25.53,N/A,2025-09-23 19:47:45.0000000 +00:00,20250923
2025-09-23 19:30:00.0000000 +00:00,2025-09-23 19:45:00.0000000 +00:00,PT15M,387,BAISSE,36.58,40.02,N/A,2025-09-23 19:47:45.0000000 +00:00,20250923
2025-09-23 19:45:00.0000000 +00:00,2025-09-23 20:00:00.0000000 +00:00,PT15M,238,BAISSE,-196.5,-179.58,N/A,2025-09-23 20:02:48.0000000 +00:00,20250923
2025-09-23 20:00:00.0000000 +00:00,2025-09-23 20:15:00.0000000 +00:00,PT15M,25,BAISSE,33.53,36.69,N/A,2025-09-23 20:17:46.0000000 +00:00,20250923
2025-09-23 20:15:00.0000000 +00:00,2025-09-23 20:30:00.0000000 +00:00,PT15M,-229,HAUSSE,6.4,7,N/A,2025-09-23 20:32:52.0000000 +00:00,20250923
2025-09-23 20:30:00.0000000 +00:00,2025-09-23 20:45:00.0000000 +00:00,PT15M,18,BAISSE,34.78,38.06,N/A,2025-09-23 20:47:48.0000000 +00:00,20250923
2025-09-23 20:45:00.0000000 +00:00,2025-09-23 21:00:00.0000000 +00:00,PT15M,87,BAISSE,-13.7,-12.52,N/A,2025-09-23 21:02:49.0000000 +00:00,20250923
2025-09-23 21:00:00.0000000 +00:00,2025-09-23 21:15:00.0000000 +00:00,PT15M,10,BAISSE,35.75,39.11,N/A,2025-09-24 12:08:05.0000000 +00:00,20250923
2025-09-23 21:15:00.0000000 +00:00,2025-09-23 21:30:00.0000000 +00:00,PT15M,62,BAISSE,13.51,14.79,N/A,2025-09-23 21:32:46.0000000 +00:00,20250923
2025-09-23 21:30:00.0000000 +00:00,2025-09-23 21:45:00.0000000 +00:00,PT15M,-21,HAUSSE,12.95,14.17,N/A,2025-09-23 21:47:45.0000000 +00:00,20250923
2025-09-23 21:45:00.0000000 +00:00,2025-09-23 22:00:00.0000000 +00:00,PT15M,104,BAISSE,-74.34,-67.94,N/A,2025-09-23 22:02:51.0000000 +00:00,20250923
2025-09-23 22:00:00.0000000 +00:00,2025-09-23 22:15:00.0000000 +00:00,PT15M,-63,HAUSSE,6.07,6.65,N/A,2025-09-30 23:02:20.0000000 +00:00,20250924
2025-09-23 22:15:00.0000000 +00:00,2025-09-23 22:30:00.0000000 +00:00,PT15M,-34,HAUSSE,15.6,17.06,N/A,2025-09-30 23:02:20.0000000 +00:00,20250924
2025-09-23 22:30:00.0000000 +00:00,2025-09-23 22:45:00.0000000 +00:00,PT15M,442,BAISSE,43.56,47.66,N/A,2025-09-23 22:47:36.0000000 +00:00,20250924
2025-09-23 22:45:00.0000000 +00:00,2025-09-23 23:00:00.0000000 +00:00,PT15M,138,BAISSE,-4.49,-4.11,N/A,2025-09-23 23:02:37.0000000 +00:00,20250924
2025-09-23 23:00:00.0000000 +00:00,2025-09-23 23:15:00.0000000 +00:00,PT15M,15,BAISSE,24.82,27.16,N/A,2025-09-23 23:17:37.0000000 +00:00,20250924
